Base,Name,TileX,TileY,CorpseX,CorpseY
ancient,imperial myrmdion,61,58,36,91
ancient,servant of whispers,62,58,36,91
ancient,ragged hierophant,63,58,36,91
bat,bat,0,94,36,91
bat,butterfly,0,63,0,0
bat,vampire bat,33,63,0,0
bat,fire bat,28,63,0,0
bat,bennu,30,63,36,91
bat,caustic shrike,31,63,36,91
bat,shard shrike,32,63,36,91
centaur,centaur,4,59,36,91
centaur,centaur warrior,5,59,36,91
centaur,yaktaur,6,59,36,91
centaur,yaktaur captain,7,59,36,91
centaur,faun,10,60,36,91
centaur,satyr,47,59,36,91
draconian,draconian,53,66,36,91
draconian,black draconian,54,66,36,91
draconian,yellow draconian,55,66,36,91
draconian,pale draconian,56,66,36,91
draconian,green draconian,57,66,36,91
draconian,purple draconian,58,66,36,91
draconian,red draconian,59,66,36,91
draconian,white draconian,60,66,36,91
draconian,grey draconian,61,66,36,91
draconian,draconian stormcaller,62,66,36,91
draconian,draconian monk,63,66,36,91
draconian,draconian shifter,0,67,36,91
draconian,draconian annihilator,1,67,36,91
draconian,draconian knight,2,67,36,91
draconian,draconian scorcher,3,67,36,91
elf,elf,17,59,36,91
elf,deep elf knight,18,59,36,91
elf,deep elf archer,19,59,36,91
elf,deep elf blademaster,20,59,36,91
elf,deep elf master archer,21,59,36,91
elf,deep elf zephyrmancer,22,59,36,91
elf,deep elf pyromancer,23,59,36,91
elf,deep elf high priest,24,59,36,91
elf,deep elf demonologist,25,59,36,91
elf,deep elf annihilator,26,59,36,91
elf,deep elf sorcerer,27,59,36,91
elf,deep elf death mage,28,59,36,91
elf,deep elf elementalist,29,59,36,91
plant,sleepcap,7,68,0,0
plant,wandering mushroom,8,68,0,0
plant,deathcap,4,68,0,0
plant,thorn hunter,5,68,0,0
plant,shambling mangrove,6,68,0,0
plant,vine stalker,22,94,0,0
goblin,goblin,1,60,36,91
goblin,hobgoblin,2,60,36,91
goblin,gnoll,19,60,36,91
goblin,gnoll bouda,20,60,36,91
goblin,gnoll sergeant,20,60,36,91
goblin,boggart,21,60,0,0
goblin,dwarf,0,60,36,91
goblin,deep dwarf,0,60,36,91
quadruped,jackal,6,64,36,91
quadruped,hound,7,64,36,91
quadruped,howler monkey,7,64,36,91
quadruped,warg,56,64,36,91
quadruped,wolf,57,64,36,91
quadruped,inugami,60,63,36,91
quadruped,hog,61,63,36,91
quadruped,hell hound,62,63,36,91
quadruped,doom hound,63,63,36,91
quadruped,raiju,59,63,36,91
quadruped,hell hog,61,63,36,91
quadruped,holy swine,2,64,0,0
quadruped,felid,41,84,36,91
quadruped,polar bear,21,64,36,91
quadruped,black bear,21,64,36,91
spriggan,spriggan,52,59,36,91
spriggan,spriggan rider,52,59,36,91
spriggan,spriggan druid,53,59,36,91
spriggan,spriggan berserker,53,59,36,91
spriggan,spriggan air mage,53,59,36,91
spriggan,spriggan defender,53,59,36,91
drake,wyvern,0,62,36,91
drake,swamp drake,21,67,36,91
drake,rime drake,22,67,36,91
drake,wind drake,33,67,36,91
drake,lindwurm,36,67,36,91
drake,death drake,39,67,36,91
lizard,frilled lizard,55,63,36,91
lizard,iguana,46,63,36,91
lizard,crocodile,39,62,36,91
lizard,basilisk,36,67,36,91
lizard,komodo gdragon,55,63,36,91
lizard,alligator,40,62,36,91
merfolk,merfolk,50,60,36,91
merfolk,merfolk impaler,51,60,36,91
merfolk,merfolk javelineer,52,60,36,91
merfolk,merfolk aquamancer,53,60,36,91
merfolk,merfolk siren,54,60,36,91
merfolk,sickly merfolk siren,55,60,36,91
merfolk,merfolk avatar,56,60,36,91
merfolk,malarious merfolk avatar,57,60,36,91
merfolk,water nymph,48,60,36,91
undead,bog body,49,75,36,91
undead,necrophage,58,74,36,91
undead,bloated husk,41,75,0,0
undead,ghoul,34,59,36,91
undead,searing wretch,36,59,36,91
orc,orc,23,61,36,91
orc,orc wizard,24,61,36,91
orc,orc priest,25,61,36,91
orc,orc warrior,26,61,36,91
orc,orc knight,27,61,36,91
orc,orc warlord,28,61,36,91
orc,orc sorcerer,29,61,36,91
orc,orc high priest,30,61,36,91
human,human,40,76,36,91
human,burial acolyte,41,76,36,91
human,hell knight,42,76,36,91
human,death knight,43,76,36,91
human,necromancer,44,76,36,91
human,arcanist,45,76,36,91
human,occultist,46,76,36,91
human,vault guard,47,76,36,91
human,vault sentinel,48,76,36,91
human,vault warden,49,76,36,91
human,ironbound convoker,50,76,36,91
human,ironbound frostheart,51,76,36,91
human,ironbound preserver,52,76,36,91
human,shapeshifter,53,76,36,91
human,glowing shapeshifter,54,76,36,91
human,killer klown,55,76,36,91
human,demigod,56,76,36,91
human,halfling,57,76,36,91
human,metoeran,58,76,36,91
human,spectator,59,76,36,91
rat,rat,19,64,36,91
rat,quokka,28,64,36,91
rat,river rat,56,63,36,91
rat,hell rat,45,65,36,91
rat,crystal echidna,27,64,0,0
spider,scorpion,27,63,36,91
spider,emperor scorpion,51,63,36,91
spider,tarantella,61,64,36,91
spider,jumping spider,62,64,36,91
spider,wolf spider,63,64,36,91
spider,redback,50,65,36,91
spider,demonic crawler,51,64,36,91
spider,orb spider,29,64,36,91
spider,broodmother,30,64,36,91
spider,culicivora,52,64,36,91
testudine,snapping turtle,41,62,36,91
testudine,alligator snapping turtle,42,62,36,91
testudine,fire crab,29,63,36,91
testudine,ghost crab,56,75,36,91
testudine,apocalypse crab,23,62,36,91
ugly,ugly thing,20,62,36,91
ugly,very ugly thing,21,62,36,91
vortice,fire vortex,25,66,0,0
vortice,spatial vortex,26,66,0,0
vortice,spatial maelstrom,27,66,0,0
vortice,will-o-the-wisp,28,66,0,0
vortice,twister,29,66,0,0
worm,ribbon worm,12,64,36,91
worm,brain worm,14,72,36,91
worm,swamp worm,15,72,36,91
worm,tyrant leech,16,72,36,91
worm,dart slug,17,72,36,91
worm,torpor snail,18,72,36,91
worm,steelbarb worm,19,72,36,91
worm,elephant slug,20,72,36,91
horror,unseen horror,13,65,0,0
horror,small abomination,14,65,0,0
horror,ancient zyme,15,65,0,0
horror,worldbinder,16,65,0,0
horror,bunyip,17,65,36,91
octopode,octopode,8,65,36,91
insect,killer bee,23,64,36,91
insect,queen bee,24,64,36,91
insect,vampire mosquito,25,64,36,91
insect,hornet,26,64,36,91
insect,meliai,27,64,36,91
insect,spark wasp,28,64,36,91
insect,ghost moth,29,64,36,91
insect,moth of wrath,30,63,36,91
insect,sun moth,31,63,36,91
undead,wight,52,61,0,0
undead,skeletal warrior,53,61,0,0
undead,ancient champion,54,61,0,0
undead,weeping skull,55,61,0,0
undead,laughing skull,56,61,0,0
undead,curse skull,57,61,0,0
undead,curse toe,58,61,0,0
undead,death cob,59,61,0,0
undead,revenant,60,61,0,0
angelic,angel,9,68,0,0
angelic,cherub,10,68,0,0
angelic,seraph,11,68,0,0
angelic,daeva,13,68,0,0
angelic,profane servitor,12,68,0,0
beetle,giant cockroach,37,63,36,91
beetle,bombardier beetle,34,63,36,91
beetle,radroach,38,63,36,91
beetle,formicid,37,63,36,91
beetle,entropy weaver,39,63,36,91
beetle,boulder beetle,47,63,36,91
beetle,pharaoh ant,58,62,0,0
beetle,death scarab,59,62,36,91
giant,cyclops,17,61,36,91
giant,ettin,18,61,36,91
giant,fire giant,19,61,36,91
giant,frost giant,20,61,36,91
giant,stone giant,21,61,36,91
giant,titan,6,61,36,91
giant,juggernaut,5,62,36,91
giant,iron giant,6,62,36,91
giant,cactus giant,7,62,0,0
giant,tainted leviathan,5,68,36,91
giant,protean progenitor,6,68,0,0
dragon,fire dragon,1,94,36,91
dragon,hydra,2,94,36,91
dragon,ice dragon,3,94,36,91
dragon,steam dragon,4,94,36,91
dragon,swamp dragon,5,94,36,91
dragon,acid dragon,6,94,36,91
dragon,quicksilver dragon,7,94,36,91
dragon,iron dragon,8,94,36,91
dragon,storm dragon,9,94,36,91
dragon,golden dragon,10,94,36,91
dragon,shadow dragon,11,94,36,91
dragon,bone dragon,12,94,0,0
dragon,pearl dragon,13,94,36,91
elemental,earth elemental,32,66,0,0
elemental,quicksilver elemental,33,66,0,0
elemental,fire elemental,34,66,0,0
elemental,water elemental,35,66,0,0
elemental,air elemental,36,66,0,0
elemental,iron elemental,37,66,0,0
elemental,elemental wellspring,38,66,0,0
frog,bullfrog,41,62,36,91
frog,cane toad,42,62,36,91
frog,blink frog,43,62,36,91
frog,goliath frog,44,62,36,91
frog,skyshark,45,62,36,91
frog,barachi,46,62,36,91
eye,glass eye,47,67,0,0
eye,glowing orange brain,48,67,0,0
eye,great orb of eyes,49,67,0,0
eye,shining eye,50,67,0,0
eye,eye of devastation,51,67,0,0
eye,golden eye,52,67,0,0
eye,orphan,53,67,0,0
hybrid,manticore,56,61,36,91
hybrid,minotaur,56,61,36,91
hybrid,fenstrider witch,56,61,36,91
hybrid,sphinx,56,61,36,91
hybrid,harpy,56,61,36,91
hybrid,jorogumo,56,61,36,91
hybrid,armataur,56,61,36,91
hybrid,mutant beast,56,61,36,91
jelly,endoplasm,36,62,0,0
jelly,jelly,37,62,0,0
jelly,slime creature,33,62,0,0
jelly,formless jellyfish,32,62,0,0
jelly,rockslime,20,62,0,0
jelly,quicksilver ooze,31,62,0,0
jelly,azure jelly,35,62,0,0
jelly,acid blob,34,62,0,0
kobold,kobold,1,62,36,91
kobold,kobold brigand,2,62,36,91
kobold,kobold demonologist,3,62,36,91
kobold,kobold blastminer,4,62,36,91
lich,lich,23,74,0,0
lich,ancient lich,24,74,0,0
lich,dread lich,25,74,0,0
lich,halazid warlock,26,74,0,0
lich,stoker,27,74,0,0
mummy,mummy,28,74,0,0
mummy,guardian mummy,29,74,0,0
mummy,royal mummy,30,74,0,0
mummy,mummy priest,31,74,0,0
naga,naga,7,60,36,91
naga,naga mage,8,60,36,91
naga,naga sharpshooter,9,60,36,91
naga,naga ritualist,10,60,36,91
naga,naga warrior,11,60,36,91
naga,nagaraja,12,60,36,91
naga,salamander,13,60,36,91
naga,salamander mystic,14,60,36,91
naga,salamander tyrant,15,60,36,91
ogre,ogre,5,60,36,91
ogre,two-headed ogre,6,60,36,91
ogre,ogre mage,7,60,36,91
ogre,ironbound thunderhulk,8,60,36,91
ogre,oni,9,60,36,91
plant,plant,14,13,36,91
plant,demonic plant,15,13,0,0
plant,withered plant,16,13,0,0
plant,oklob sapling,17,13,0,0
plant,oklob plant,18,13,0,0
plant,starflower,19,13,0,0
plant,bush,56,67,0,0
plant,burning bush,57,67,0,0
plant,toadstool,58,67,0,0
plant,fungus,59,67,0,0
plant,ballistomycete,60,67,0,0
plant,briar patch,61,67,0,0
tengu,tengu,35,60,36,91
tengu,tengu conjurer,36,60,36,91
tengu,tengu warrior,37,60,36,91
tengu,tengu reaver,38,60,36,91
spiritual,djinni,49,59,0,0
spiritual,ancestor,50,59,0,0
spiritual,knight,51,59,0,0
spiritual,battlemage,52,59,0,0
spiritual,hexer,53,59,0,0
spiritual,efreet,54,59,0,0
spiritual,rakshasa,55,59,0,0
spiritual,eleionoma,56,59,0,0
spiritual,wendigo,57,59,0,0
spiritual,dryad,58,59,36,91
spiritual,snaplasher vine,32,73,0,0
spiritual,snaplasher vine segment,28,73,0,0
snake,ball python,53,62,36,91
snake,adder,62,63,36,91
snake,water moccasin,63,63,36,91
snake,black mamba,58,63,36,91
snake,sea snake,59,64,36,91
snake,anaconda,55,64,36,91
snake,guardian serpent,58,64,36,91
snake,shock serpent,36,64,36,91
snake,mana viper,37,64,0,0
snake,electric eel,38,64,0,0
snake,lava snake,39,64,0,0
troll,troll,33,59,36,91
troll,iron troll,34,59,36,91
troll,deep troll,35,59,36,91
troll,deep troll earth mage,36,59,36,91
vampire,vampire,27,74,0,0
vampire,vampire knight,28,74,0,0
vampire,vampire mage,29,74,0,0
vampire,jiangshi,30,74,0,0
wraith,ghost,6,74,0,0
wraith,phantom,7,74,0,0
wraith,martyred shade,8,74,0,0
wraith,flayed ghost,9,74,0,0
wraith,player ghost,10,74,0,0
wraith,shadow,11,74,0,0
wraith,silent spectre,12,74,0,0
wraith,drowned soul,13,74,0,0
wraith,wraith,14,74,0,0
wraith,shadow wraith,15,74,0,0
wraith,putrid mouth,16,74,0,0
wraith,freezing wraith,17,74,0,0
wraith,eidolon,18,74,0,0
wraith,phantasmal warrior,19,74,0,0
horror,large abomination,20,74,0,0
horror,thrashing horror,31,64,0,0
horror,tentacled monstrosity,32,64,0,0
horror,orb guardian,33,64,0,0
horror,tentacled starspawn,34,64,0,0
horror,starspawn tentacle,0,72,0,0
horror,starspawn tentacle segment,1,72,0,0
horror,starcursed mass,59,75,0,0
horror,nameless horror,11,66,0,0
horror,kraken,7,65,0,0
horror,tentacle,13,72,0,0
horror,tentacle segment,20,72,0,0
horror,eldritch tentacle,2,72,0,0
horror,eldritch tentacle segment,3,72,0,0
yak,dream sheep,18,63,36,91
yak,yak,19,63,36,91
yak,death yak,20,63,36,91
yak,catoblepas,21,63,36,91
yak,elephant,22,63,36,91
yak,dire elephant,23,63,36,91
yak,hellphant,24,63,36,91
yak,apis,25,63,36,91
yak,ice breast,4,64,0,0
yak,sky beast,12,65,36,91
zombie,zombie,59,74,0,0
zombie,skeleton,60,74,0,0
zombie,simulacrum,56,64,0,0
zombie,small zombie,63,74,0,0
zombie,small skeleton,62,74,0,0
zombie,small simulacrum,61,74,0,0
zombie,large zombie,60,74,0,0
zombie,large skeleton,59,74,0,0
zombie,large simulacrum,58,74,0,0
zombie,spectral thing,0,74,0,0
zombie,bound soul,1,74,0,0
demon,demonspawn,37,78,36,91
demon,demonspawn blood saint,38,78,36,91
demon,demonspawn warmonger,39,78,36,91
demon,demonspawn corrupter,40,78,36,91
demon,demonspawn black sun,41,78,36,91
demon,crimson imp,16,65,0,0
demon,cerulean imp,17,65,0,0
demon,quasit,18,65,0,0
demon,white imp,19,65,0,0
demon,ufetubus,40,61,0,0
demon,iron imp,21,65,0,0
demon,shadow imp,22,65,0,0
demon,lemure,23,65,0,0
demon,rust devil,24,65,0,0
demon,orange demon,25,65,0,0
demon,bone devil,26,65,0,0
demon,red devil,27,65,0,0
demon,hellwing,28,65,0,0
demon,ice devil,29,65,0,0
demon,chaos spawn,30,65,0,0
demon,sun demon,31,65,0,0
demon,soul eater,32,65,0,0
demon,smoke demon,33,65,0,0
demon,neqoxec,34,65,0,0
demon,ynoxinul,35,65,0,0
demon,sixfirhy,36,65,0,0
demon,shadow demon,37,65,0,0
demon,green death,38,65,0,0
demon,blizzard demon,39,65,0,0
demon,balrug,40,65,0,0
demon,cacodemon,41,65,0,0
demon,hell beast,42,65,0,0
demon,hellion,43,65,0,0
demon,reaper,44,65,0,0
demon,lorocyproca,45,65,0,0
demon,tormentor,46,65,0,0
demon,Brimstone Fiend,47,65,0,0
demon,Ice Fiend,48,65,0,0
demon,Tzitzimitl,49,65,0,0
demon,Hell Sentinel,50,65,0,0
demon,Executioner,51,65,0,0
construct,ice statue,6,71,0,0
construct,obsidian statue,7,71,0,0
construct,orange crytstal statue,8,71,0,0
construct,training dummy,9,71,0,0
construct,pillar of salt,10,71,0,0
construct,block of ice,11,71,0,0
construct,diamond obelisk,12,71,0,0
construct,lightning spire,13,71,0,0
construct,strange machine,14,71,0,0
construct,saltling,44,66,0,0
construct,peacekeeper,45,66,0,0
construct,iron golem,46,66,0,0
construct,crystal guardian,47,66,0,0
construct,toenail golem,48,66,0,0
construct,electric golem,49,66,0,0
construct,nargun,50,66,0,0
construct,ushabti,51,66,0,0
construct,gargoyle,52,66,0,0
construct,molten gargoyle,53,66,0,0
construct,war gargoyle,54,66,0,0
construct,blazeheart golem,28,71,0,0
construct,spellforged servitor,29,71,0,0
spell,ball lightning,56,68,0,0
spell,ballistomycete spore,56,68,0,0
spell,lost soul,56,68,0,0
spell,lurking horror,56,68,0,0
spell,orb of fire,56,68,0,0
spell,creeping inferno,56,68,0,0
spell,orb of destruction,56,68,0,0
spell,foxfire,56,68,0,0
spell,fulminant prism,56,68,0,0
spell,wretched star,56,68,0,0
spell,battlesphere,57,68,0,0
spell,boulder,58,68,0,0
spell,aspiring flesh,59,68,0,0
spell,blazeheart core,60,68,0,0
npc,scrawny cat,42,84,36,91
npc,scruffy dog,6,64,36,91
npc,horse,12,68,36,91
npc,sheep,18,63,36,91
npc,barbarian,23,59,36,91
npc,bard,22,59,36,91
npc,cleric,29,59,36,91
npc,druid,19,59,36,91
npc,fighter,4,79,36,91
npc,monk,5,79,36,91
npc,paladin,6,79,36,91
npc,ranger,7,79,36,91
npc,rogue,28,59,36,91
npc,sorcerer,30,59,36,91
npc,warlock,31,59,36,91
npc,wizard,32,59,36,91
npc,Heinz the Weaponsmith,0,12,0,12
npc,Felix the Fletcher,1,12,0,12
npc,Stori the Blacksmith,0,12,0,12
npc,Rolf the Runesmith,1,12,0,12
npc,Bruno's General Store,1,12,0,12
npc,Wilder the Haberdasher,1,12,0,12
player,Player,23,60,0,0
boss,Balor,8,94,0,0
boss,Tarrasque,1,94,0,0
boss,Witch-King,17,94,0,0
boss,Vampire King,12,94,0,0
item,Stair Down,53,11,,
item,Stair Up,54,11,,
item,dagger,17,45,,
item,quick blade,18,45,,
item,shortsword,4,45,,
item,rapier,8,47,,
item,falchion,0,45,,
item,longsword,1,45,,
item,scimitar,2,45,,
item,demon blade,3,45,,
item,zweihander,4,45,,
item,bastard sword,5,45,,
item,greatsword,6,45,,
item,executioner sword,7,45,,
item,club,19,45,,
item,whip,20,45,,
item,mace,21,45,,
item,flail,22,45,,
item,morningstar,23,45,,
item,demon whip,24,45,,
item,sacred scourge,25,45,,
item,dire flail,26,45,,
item,eveningstar,27,45,,
item,great mace,28,45,,
item,giant club,29,45,,
item,giant spiked club,30,45,,
item,handaxe,41,44,,
item,war axe,42,44,,
item,broad axe,43,44,,
item,battleaxe,44,44,,
item,greataxe,45,44,,
item,spear,27,47,,
item,trident,28,47,,
item,halberd,29,47,,
item,demon trident,30,47,,
item,fork,31,47,,
item,glaive,32,47,,
item,bardache,33,47,,
item,staff,42,47,,
item,quarterstaff,3,47,,
item,lajatang,0,48,,
item,sling,43,49,,
item,shortbow,20,49,,
item,longbow,21,49,,
item,"crossbow, light",28,49,,
item,"crossbow, hand",27,49,,
item,"crossbow, heavy",28,49,,
item,stone,45,49,,
item,poisoned dart,34,49,,
item,curare dart,34,49,,
item,datura dart,34,49,,
item,atropa dart,46,49,,
item,boomerang,41,49,,
item,javelin,49,49,,
item,large rock,19,25,,
item,net,48,49,,
item,robe,55,25,,
item,leather,0,38,,
item,ring mail,1,38,,
item,scale mail,2,38,,
item,chain mail,3,38,,
item,plate,4,38,,
item,crystal plate armor,5,38,,
item,animal skin,6,38,,
item,troll leather armor,7,38,,
item,steam dragon scales,8,38,,
item,acid dragon scales,9,38,,
item,swamp dragon scales,10,38,,
item,quicksilver dragon scales,11,38,,
item,fire dragon scales,12,38,,
item,ice dragon scales,13,38,,
item,pearl dragon scales,14,38,,
item,storm dragon scales,15,38,,
item,shadow dragon scales,16,38,,
item,gold dragon scales,17,38,,
item,buckler,18,37,,
item,shield,19,37,,
item,tower,20,37,,
item,leather boots,19,37,,
item,mail chausses,23,36,,
item,plate leggings,24,36,,
item,dragoonhide boots,25,36,,
item,bracers,26,36,,
item,fine leather,29,36,,
item,gauntlets,30,36,,
item,vambraces,31,36,,
item,leather skullcap,32,36,,
item,helm,0,37,,
item,mail coif,1,37,,
item,wide brimmed hat,2,37,,
item,cloak,3,37,,
item,fur cloak,9,36,,
item,elven cloak,10,36,,
item,dragonscale cloak,11,36,,
item,baguette,1,40,,
item,blushcap mushroom,2,40,,
item,bonecap mushroom,3,40,,
item,cabbage,4,40,,
item,carafe of wine,5,40,,
item,carrot,6,40,,
item,cheese wedge,7,40,,
item,cheese wheel,8,40,,
item,chicken,9,40,,
item,courgette,10,40,,
item,dried fish,11,40,,
item,egg,12,40,,
item,fey mushroom,13,40,,
item,fish ,14,40,,
item,fungus stew,15,40,,
item,garlic,16,40,,
item,grilled pork belly,17,40,,
item,grilled ribs,18,40,,
item,gruel,19,40,,
item,half eaten apple,20,40,,
item,ham,21,40,,
item,healing herbs,22,40,,
item,lemon,23,40,,
item,mushroom,24,40,,
item,orange,25,40,,
item,pear,26,40,,
item,pig's ,27,40,,
item,pitcher of beer,28,40,,
item,pork shoulder,29,40,,
item,potato,30,40,,
item,pumpkin,31,40,,
item,raw steak,32,40,,
item,red apple,33,40,,
item,rum,34,40,,
item,sausage,35,40,,
item,sourdough bread,36,40,,
item,supply pack,37,40,,
item,toadstool,38,40,,
item,Ring of dexterity,0,43,,
item,Ring of evasion,1,43,,
item,Ring of fire,2,43,,
item,Ring of flight,3,43,,
item,Ring of ice,4,43,,
item,Ring of Intelligence,5,43,,
item,Ring of magical power,6,43,,
item,Ring of poison resistance,7,43,,
item,Ring of positive energy,8,43,,
item,Ring of protection,9,43,,
item,Ring of protection from cold,10,43,,
item,Ring of protection from fire,11,43,,
item,Ring of resist corrosion,12,43,,
item,Ring of slaying,13,43,,
item,Ring of strength,14,43,,
item,Ring of willpower,15,43,,
item,Ring of wizardry,16,43,,
item,Amulet of the acrobat,0,35,,
item,Amulet of faith,1,35,,
item,Amulet of guardian spirit,2,35,,
item,Amulet of magic regeneration,3,35,,
item,Amulet of reflection,4,35,,
item,Amulet of regeneration,5,35,,
item,Potion of ambrosia,0,42,,
item,Potion of attraction,1,42,,
item,Potion of berserk rage,2,42,,
item,Potion of brilliance,3,42,,
item,Potion of cancellation,4,42,,
item,Potion of curing,5,42,,
item,Potion of degeneration,6,42,,
item,Potion of enlightenment,7,42,,
item,Potion of experience,8,42,,
item,Potion of haste,9,42,,
item,Potion of heal wounds,10,42,,
item,Potion of Healing,11,42,,
item,Potion of invisibility,12,42,,
item,Potion of lignification,13,42,,
item,Potion of magic,14,42,,
item,Potion of might,15,42,,
item,Potion of mutation,16,42,,
item,Potion of resistance,17,42,,
item,Scroll of acquirement,41,43,,
item,Scroll of amnesia,42,43,,
item,Scroll of blinking,43,43,,
item,Scroll of  weapon,44,43,,
item,Scroll of butterflies,45,43,,
item,Scroll of enchant armor,46,43,,
item,Scroll of enchant weapon,47,43,,
item,Scroll of fear,48,43,,
item,Scroll of fog,49,43,,
item,Scroll of identify,41,43,,
item,Scroll of immolation,42,43,,
item,Scroll of noise,43,43,,
item,Scroll of poison,44,43,,
item,Scroll of revelation,45,43,,
item,Scroll of silence,46,43,,
item,Scroll of summoning,47,43,,
item,Scroll of teleportation,48,43,,
item,Scroll of torment,49,43,,
item,Scroll of vulnerability,41,43,,