Base,Name,Size,Emote,Habitat,Holy,Intelligence,Use,Detail
ancient,imperial myrmdion,Medium,Shout,Land,Natural,Human,MonEquipment,
ancient,servant of whispers,Medium,Shout,Land,Natural,Human,MonEquipment,
ancient,ragged hierophant,Medium,Shout,Land,Natural,Human,MonEquipment,
bat,bat,Tiny,Silent,Land,Natural,Animal,MonNone,"Feral,Fly"
bat,butterfly,Tiny,Silent,Land,Natural,Mindless,MonNone,"Feral,Fly"
bat,vampire bat,Tiny,Silent,Land,Undead,Animal,MonNone,"Feral,Fly"
bat,fire bat,Tiny,Silent,Land,Natural,Animal,MonNone,"Feral,Fly"
bat,bennu,Medium,Screech,Land,Natural,Human,MonNone,Fly
bat,caustic shrike,Medium,Screech,Land,Natural,Animal,MonNone,Fly
bat,shard shrike,Medium,Screech,Land,Natural,Animal,MonNone,Fly
centaur,centaur,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
centaur,centaur warrior,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
centaur,yaktaur,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
centaur,yaktaur captain,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
centaur,faun,Medium,Shout,Land,Natural,Human,MonEquipment,
centaur,satyr,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
draconian,draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,black draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,yellow draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,pale draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,green draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,purple draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,red draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,white draconian,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,grey draconian,Medium,Roar,Amphibious,Natural,Human,MonEquipment,
draconian,draconian stormcaller,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,draconian monk,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,draconian shifter,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,draconian annihilator,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,draconian knight,Medium,Roar,Land,Natural,Human,MonEquipment,
draconian,draconian scorcher,Medium,Roar,Land,Natural,Human,MonEquipment,
elf,elf,Medium,Shout,Land,Natural,Human,MonEquipment,NPC
elf,deep elf knight,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf archer,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
elf,deep elf blademaster,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf master archer,Medium,Shout,Land,Natural,Human,MonEquipment,Archer
elf,deep elf zephyrmancer,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf pyromancer,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf high priest,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf demonologist,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf annihilator,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf sorcerer,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf death mage,Medium,Shout,Land,Natural,Human,MonEquipment,
elf,deep elf elementalist,Medium,Shout,Land,Natural,Human,MonEquipment,
plant,sleepcap,Tiny,Silent,Land,Plant,Mindless,MonNone,Feral
plant,wandering mushroom,Tiny,Silent,Land,Plant,Mindless,MonNone,Feral
plant,deathcap,Tiny,Silent,Land,Undead,Mindless,MonNone,Feral
plant,thorn hunter,Large,Silent,Amphibious,Plant,Animal,MonNone,
plant,shambling mangrove,Giant,Silent,Amphibious,Plant,Human,MonNone,
plant,vine stalker,Medium,Silent,Land,Natural,Mindless,MonNone,
goblin,goblin,Small,Shout,Land,Natural,Human,MonEquipment,
goblin,hobgoblin,Medium,Shout,Land,Natural,Human,MonEquipment,
goblin,gnoll,Medium,Shout,Land,Natural,Human,MonEquipment,
goblin,gnoll bouda,Medium,Shout,Land,Natural,Human,MonEquipment,
goblin,gnoll sergeant,Medium,Shout,Land,Natural,Human,MonEquipment,
goblin,boggart,Medium,Shout,Land,Natural,Human,MonEquipment,
goblin,dwarf,Medium,Shout,Land,Natural,Human,MonEquipment,NPC
goblin,deep dwarf,Medium,Shout,Land,Natural,Human,MonEquipment,
quadruped,jackal,Medium,Bark,Land,Natural,Animal,MonNone,
quadruped,hound,Medium,Bark,Land,Natural,Animal,MonNone,
quadruped,howler monkey,Medium,Howl,Land,Natural,Animal,MonNone,
quadruped,warg,Medium,Howl,Land,Natural,Animal,MonNone,
quadruped,wolf,Medium,Howl,Land,Natural,Animal,MonNone,
quadruped,inugami,Medium,Bark,Land,Natural,Animal,MonNone,
quadruped,hog,Medium,Squeal,Land,Natural,Animal,MonNone,
quadruped,hell hound,Medium,Bark,Land,Demonic,Animal,MonNone,
quadruped,doom hound,Medium,Bark,Land,Demonic,Animal,MonNone,
quadruped,raiju,Medium,Bark,Land,Natural,Animal,MonNone,
quadruped,hell hog,Medium,Squeal,Land,Demonic,Animal,MonNone,
quadruped,holy swine,Medium,Squeal,Land,Holy,Animal,MonNone,
quadruped,felid,Medium,Hiss,Land,Natural,Human,MonNone,NPC
quadruped,polar bear,Large,Growl,Amphibious,Natural,Animal,MonNone,
quadruped,black bear,Large,Growl,Land,Natural,Animal,MonNone,
spriggan,spriggan,Tiny,Shout,Land,Natural,Human,MonEquipment,
spriggan,spriggan rider,Tiny,Shout,Land,Natural,Human,MonEquipment,
spriggan,spriggan druid,Tiny,Shout,Land,Natural,Human,MonEquipment,
spriggan,spriggan berserker,Tiny,Shout,Land,Natural,Human,MonEquipment,
spriggan,spriggan air mage,Tiny,Shout,Land,Natural,Human,MonEquipment,
spriggan,spriggan defender,Tiny,Shout,Land,Natural,Human,MonEquipment,
drake,wyvern,Large,Hiss,Land,Natural,Animal,MonNone,Fly
drake,swamp drake,Large,Roar,Land,Natural,Animal,MonNone,Fly
drake,rime drake,Large,Hiss,Land,Natural,Animal,MonNone,Fly
drake,wind drake,Large,Hiss,Land,Natural,Animal,MonNone,Fly
drake,lindwurm,Large,Roar,Land,Natural,Animal,MonNone,Tunnel
drake,death drake,Large,Hiss,Land,Natural,Animal,MonNone,Fly
lizard,frilled lizard,Small,Hiss,Amphibious,Natural,Animal,MonNone,
lizard,iguana,Small,Hiss,Amphibious,Natural,Animal,MonNone,
lizard,crocodile,Small,Silent,Amphibious,Natural,Animal,MonNone,
lizard,basilisk,Small,Hiss,Land,Natural,Animal,MonNone,
lizard,komodo dragon,Large,Hiss,Amphibious,Natural,Animal,MonNone,
lizard,alligator,Large,Silent,Amphibious,Natural,Animal,MonNone,
merfolk,merfolk,Medium,Shout,Amphibious,Natural,Human,MonNone,NPC
merfolk,merfolk impaler,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,merfolk javelineer,Medium,Shout,Amphibious,Natural,Human,MonEquipment,Archer
merfolk,merfolk aquamancer,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,merfolk siren,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,sickly merfolk siren,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,merfolk avatar,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,malarious merfolk avatar,Medium,Shout,Amphibious,Natural,Human,MonEquipment,
merfolk,water nymph,Medium,Shout,Amphibious,Natural,Human,MonDoor,
undead,bog body,Medium,Silent,Amphibious,Undead,Human,MonDoor,
undead,necrophage,Medium,Silent,Land,Undead,Human,MonDoor,
undead,bloated husk,Medium,Silent,Amphibious,Undead,Human,MonDoor,Mob
undead,ghoul,Medium,Silent,Land,Undead,Human,MonDoor,
undead,searing wretch,Medium,Silent,Land,Undead,Human,MonDoor,
orc,orc,Medium,Shout,Land,Natural,Human,MonEquipment,Mob
orc,orc wizard,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc priest,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc warrior,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc knight,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc warlord,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc sorcerer,Medium,Shout,Land,Natural,Human,MonEquipment,
orc,orc high priest,Medium,Shout,Land,Natural,Human,MonEquipment,
human,human,Medium,Shout,Land,Natural,Human,MonEquipment,
human,burial acolyte,Medium,Shout,Land,Natural,Human,MonEquipment,
human,hell knight,Medium,Shout,Land,Natural,Human,MonEquipment,
human,death knight,Medium,Shout,Land,Natural,Human,MonEquipment,
human,necromancer,Medium,Shout,Land,Natural,Human,MonEquipment,
human,arcanist,Medium,Shout,Land,Natural,Human,MonEquipment,
human,occultist,Medium,Shout,Land,Natural,Human,MonEquipment,
human,vault guard,Medium,Shout,Land,Natural,Human,MonEquipment,
human,vault sentinel,Medium,Shout,Land,Natural,Human,MonEquipment,
human,vault warden,Medium,Shout,Land,Natural,Human,MonEquipment,
human,ironbound convoker,Medium,Shout,Land,Natural,Human,MonEquipment,
human,ironbound frostheart,Medium,Shout,Land,Natural,Human,MonEquipment,
human,ironbound preserver,Medium,Shout,Land,Natural,Human,MonEquipment,
human,shapeshifter,Medium,Silent,Land,Natural,Human,MonEquipment,
human,glowing shapeshifter,Medium,Silent,Land,Natural,Human,MonEquipment,
human,killer klown,Medium,Shout,Land,Natural,Human,MonEquipment,
human,demigod,Medium,Shout,Land,Natural,Human,MonEquipment,NPC
human,halfling,Small,Shout,Land,Natural,Human,MonEquipment,NPC
human,metoeran,Medium,Shout,Land,Natural,Human,MonEquipment,NPC
human,spectator,Medium,Shout,Land,Natural,Human,MonEquipment,"NPC,NoMove"
rat,rat,Tiny,Squeak,Land,Natural,Animal,MonNone,
rat,quokka,Small,Silent,Land,Natural,Animal,MonNone,
rat,river rat,Tiny,Squeak,Amphibious,Natural,Animal,MonNone,
rat,hell rat,Small,Roar,Land,Demonic,Animal,MonNone,
rat,crystal echidna,Small,Silent,Land,NonLiving,Animal,MonNone,
spider,scorpion,Small,Shout,Land,Natural,Animal,MonNone,
spider,emperor scorpion,Giant,Silent,Land,Natural,Animal,MonNone,
spider,tarantella,Small,Skitter,Land,Natural,Animal,MonNone,
spider,jumping spider,Small,Skitter,Land,Natural,Animal,MonNone,
spider,wolf spider,Medium,Skitter,Land,Natural,Animal,MonNone,
spider,redback,Tiny,Silent,Land,Natural,Animal,MonNone,
spider,demonic crawler,Large,Scream,Land,Demonic,Animal,MonNone,
spider,orb spider,Small,Skitter,Land,Natural,Animal,MonNone,
spider,broodmother,Giant,Skitter,Land,Natural,Animal,MonNone,
spider,culicivora,Small,Skitter,Land,Natural,Animal,MonNone,
testudine,snapping turtle,Medium,Hiss,Amphibious,Natural,Animal,MonNone,Archer
testudine,alligator snapping turtle,Large,Hiss,Amphibious,Natural,Animal,MonNone,Archer
testudine,fire crab,Small,Silent,AmphibiousLava,Natural,Animal,MonNone,
testudine,ghost crab,Small,Silent,Amphibious,Undead,Animal,MonNone,
testudine,apocalypse crab,Small,Silent,Amphibious,Demonic,Animal,MonNone,
ugly,ugly thing,Medium,Gurgle,Land,Natural,Human,MonNone,
ugly,very ugly thing,Large,Gurgle,Land,Natural,Human,MonNone,
vortice,fire vortex,Large,Silent,Land,NonLiving,Mindless,MonNone,Feral
vortice,spatial vortex,Large,Silent,Land,NonLiving,Mindless,MonNone,Feral
vortice,spatial maelstrom,Large,Silent,Land,NonLiving,Mindless,MonNone,Feral
vortice,will-o-the-wisp,Tiny,Moan,Land,NonLiving,Mindless,MonNone,Feral
vortice,twister,Large,Silent,Land,NonLiving,Mindless,MonNone,"Feral,Fly,NoXP"
worm,ribbon worm,Small,Silent,Land,Natural,Animal,MonNone,
worm,brain worm,Small,Silent,Land,Natural,Animal,MonNone,
worm,swamp worm,Medium,Silent,Amphibious,Natural,Animal,MonNone,
worm,tyrant leech,Large,Silent,Amphibious,Natural,Animal,MonNone,
worm,dart slug,Small,Silent,Amphibious,Natural,Animal,MonNone,
worm,torpor snail,Large,Silent,Land,Natural,Animal,MonNone,
worm,steelbarb worm,Small,Silent,Land,Natural,Animal,MonNone,
worm,elephant slug,Giant,Silent,Land,Natural,Animal,MonNone,
horror,unseen horror,Medium,Silent,Land,Natural,Animal,MonNone,
horror,small abomination,Large,Silent,Land,Undead,Mindless,MonNone,
horror,ancient zyme,Medium,Silent,Land,NonLiving,Human,MonNone,
horror,worldbinder,Small,Silent,Land,NonLiving,Human,MonDoor,
horror,bunyip,Large,Scream,Amphibious,Natural,Animal,MonNone,
octopode,octopode,Medium,Shout,Amphibious,Natural,Human,MonNone,NPC
insect,killer bee,Tiny,Buzz,Land,Natural,Animal,MonNone,Fly
insect,queen bee,Small,Buzz,Land,Natural,Animal,MonNone,Fly
insect,vampire mosquito,Small,Buzz,Land,Undead,Animal,MonNone,Fly
insect,hornet,Tiny,Buzz,Land,Natural,Animal,MonNone,Fly
insect,meliai,Small,Buzz,Land,Natural,Animal,MonNone,Fly
insect,spark wasp,Tiny,Buzz,Land,Natural,Animal,MonNone,
insect,ghost moth,Large,Silent,Land,Natural,Animal,MonNone,
insect,moth of wrath,Small,Silent,Land,Natural,Animal,MonNone,
insect,sun moth,Small,Silent,Land,Natural,Animal,MonNone,
undead,wight,Medium,Silent,Land,Undead,Human,MonEquipment,
undead,skeletal warrior,Medium,Silent,Land,Undead,Human,MonEquipment,
undead,ancient champion,Medium,Silent,Land,Undead,Human,MonEquipment,
undead,weeping skull,Tiny,Moan,Land,Undead,Human,MonNone,
undead,laughing skull,Tiny,Scream,Land,Undead,Human,MonNone,
undead,curse skull,Tiny,Moan,Land,Undead,Human,MonNone,Fly
undead,curse toe,Tiny,Moan,Land,Undead,Human,MonNone,
undead,death cob,Tiny,Moan,Land,Undead,Human,MonNone,
undead,revenant,Medium,Moan,Land,Undead,Human,MonNone,
angelic,angel,Medium,Shout,Land,Holy,Human,MonEquipment,
angelic,cherub,Medium,Shout,Land,Holy,Human,MonEquipment,"Archer,Fly"
angelic,seraph,Medium,Shout,Land,Holy,Human,MonEquipment,Fly
angelic,daeva,Medium,Shout,Land,Holy,Human,MonEquipment,Fly
angelic,profane servitor,Medium,Silent,Land,Undead,Human,MonEquipment,Fly
beetle,giant cockroach,Small,Silent,Land,Natural,Human,MonNone,
beetle,bombardier beetle,Small,Silent,Land,Natural,Animal,MonNone,
beetle,radroach,Small,Silent,Land,Natural,Animal,MonNone,
beetle,formicid,Medium,Shout,Land,Natural,Human,MonNone,
beetle,entropy weaver,Medium,Shout,Land,Natural,Human,MonNone,
beetle,boulder beetle,Large,Silent,Land,Natural,Animal,MonNone,
beetle,pharaoh ant,Medium,Moan,Land,Undead,Animal,MonNone,
beetle,death scarab,Small,Skitter,Land,Undead,Animal,MonNone,
giant,cyclops,Large,Shout,Land,Natural,Human,MonEquipment,
giant,ettin,Large,Shout,Land,Natural,Human,MonEquipment,
giant,fire giant,Large,Shout,Land,Natural,Human,MonEquipment,
giant,frost giant,Large,Shout,Land,Natural,Human,MonEquipment,
giant,stone giant,Large,Shout,Land,Natural,Human,MonEquipment,
giant,titan,Large,Shout,Land,Natural,Human,MonEquipment,
giant,juggernaut,Large,Shout,Land,Natural,Human,MonEquipment,
giant,iron giant,Large,Shout,Land,Natural,Human,MonEquipment,
giant,cactus giant,Large,Silent,Land,Plant,Human,MonEquipment,
giant,tainted leviathan,Large,Shout,Land,Undead,Human,MonEquipment,
giant,protean progenitor,Large,Gurgle,Land,Natural,Human,MonDoor,
dragon,fire dragon,Large,Roar,Land,Natural,Animal,MonNone,Fly
dragon,hydra,Large,Roar,Amphibious,Natural,Animal,MonNone,
dragon,ice dragon,Large,Roar,Land,Natural,Animal,MonNone,Tunnel
dragon,steam dragon,Large,Hiss,Land,Natural,Animal,MonNone,Fly
dragon,swamp dragon,Large,Roar,Land,Natural,Animal,MonNone,Fly
dragon,acid dragon,Large,Roar,Land,Natural,Animal,MonNone,Fly
dragon,quicksilver dragon,Large,Roar,Land,Natural,Animal,MonNone,Tunnel
dragon,iron dragon,Large,Roar,Land,Natural,Animal,MonNone,
dragon,storm dragon,Large,Roar,Land,Natural,Animal,MonNone,Fly
dragon,golden dragon,Large,Roar,Land,Natural,Animal,MonNone,Fly
dragon,shadow dragon,Large,Silent,Land,Natural,Animal,MonNone,Fly
dragon,bone dragon,Large,Silent,Land,Undead,Animal,MonNone,Fly
dragon,pearl dragon,Large,Roar,Land,Holy ,Animal,MonNone,Fly
elemental,earth elemental,Large,Silent,Land,NonLiving,Mindless,MonNone,Tunnel
elemental,quicksilver elemental,Large,Silent,Land,NonLiving,Mindless,MonNone,Feral
elemental,fire elemental,Large,Silent,AmphibiousLava,NonLiving,Mindless,MonNone,Feral
elemental,water elemental,Large,Silent,Amphibious,NonLiving,Mindless,MonNone,Feral
elemental,air elemental,Large,Silent,Land,NonLiving,Mindless,MonNone,Feral
elemental,iron elemental,Large,Silent,Land,NonLiving,Mindless,MonNone,
elemental,elemental wellspring,Large,Silent,Land,NonLiving,Mindless,MonNone,NoMove
frog,bullfrog,Medium,Croak,Amphibious,Natural,Animal,MonNone,
frog,cane toad,Medium,Croak,Amphibious,Natural,Animal,MonNone,Archer
