Base,Name,Size,Emote,Habitat,Holy,Intelligence,Use,Detail
frog,blink frog,Medium,Croak,Amphibious,Natural,Animal,MonNone,
frog,goliath frog,Small,Silent,Amphibious,Natural,Animal,MonNone,Archer
frog,skyshark,Large,Shout,Land,Natural,Animal,MonNone,
frog,barachi,Medium,Shout,Amphibious,Natural,Human,MonNone,
eye,glass eye,Medium,Silent,Land,Natural,Mindless,MonNone,Fly
eye,glowing orange brain,Medium,Silent,Land,Natural,Human,MonDoor,Fly
eye,great orb of eyes,Medium,Silent,Land,Natural,Human,MonNone,Fly
eye,shining eye,Medium,Silent,Land,Natural,Mindless,MonNone,Fly
eye,eye of devastation,Medium,Silent,Land,Natural,Mindless,MonNone,Fly
eye,golden eye,Tiny,Silent,Land,Natural,Mindless,MonNone,Fly
eye,orphan,Medium,Silent,Land,Holy ,Human,MonNone,Fly
hybrid,manticore,Large,Silent,Land,Natural,Animal,MonNone,Fly
hybrid,minotaur,Medium,Bellow,Land,Natural,Human,MonNone,
hybrid,fenstrider witch,Giant,Shout,Land,Natural,Human,MonNone,
hybrid,sphinx,Giant,Screech,Land,Natural,Human,MonDoor,Fly
hybrid,harpy,Medium,Shout,Land,Natural,Human,MonNone,Fly
hybrid,jorogumo,Medium,Shout,Land,Natural,Human,MonDoor,
hybrid,armataur,Large,Shout,Land,Natural,Human,MonNone,
hybrid,mutant beast,Medium,Shout,Land,Natural,Animal,MonNone,
jelly,endoplasm,Small,Silent,Land,Natural,Mindless,MonNone,Mob
jelly,jelly,Small,Silent,Amphibious,Natural,Mindless,MonNone,Mob
jelly,slime creature,Small,Silent,Amphibious,Natural,Mindless,MonNone,Mob
jelly,formless jellyfish,Large,Silent,Land,Natural,Mindless,MonNone,
jelly,rockslime,Giant,Silent,Amphibious,Natural,Mindless,MonNone,
jelly,quicksilver ooze,Giant,Silent,Land,Natural,Mindless,MonNone,
jelly,azure jelly,Small,Silent,Land,Natural,Mindless,MonNone,
jelly,acid blob,Small,Silent,Land,Natural,Mindless,MonNone,Feral
kobold,kobold,Small,Shout,Land,Natural,Human,MonEquipment,
kobold,kobold brigand,Small,Shout,Land,Natural,Human,MonEquipment,
kobold,kobold demonologist,Small,Shout,Land,Natural,Human,MonEquipment,
kobold,kobold blastminer,Small,Shout,Land,Natural,Human,MonEquipment,
lich,lich,Medium,Shout,Land,Undead,Human,MonEquipment,
lich,ancient lich,Medium,Shout,Land,Undead,Human,MonEquipment,
lich,dread lich,Medium,Shout,Land,Undead,Human,MonEquipment,
lich,halazid warlock,Medium,Shout,Land,Undead,Human,MonEquipment,
lich,stoker,Medium,Shout,AmphibiousLava,Undead,Human,MonEquipment,Tunnel
mummy,mummy,Medium,Silent,Land,Undead,Human,MonEquipment,
mummy,guardian mummy,Medium,Silent,Land,Undead,Human,MonEquipment,
mummy,royal mummy,Medium,Silent,Land,Undead,Human,MonEquipment,
mummy,mummy priest,Medium,Silent,Land,Undead,Human,MonEquipment,
naga,naga,Large,Shout,Land,Natural,Human,MonEquipment,
naga,naga mage,Large,Shout,Land,Natural,Human,MonEquipment,
naga,naga sharpshooter,Large,Shout,Land,Natural,Human,MonEquipment,Archer
naga,naga ritualist,Large,Shout,Land,Natural,Human,MonEquipment,
naga,naga warrior,Large,Shout,Land,Natural,Human,MonEquipment,
naga,nagaraja,Large,Shout,Land,Natural,Human,MonEquipment,
naga,salamander,Medium,Silent,AmphibiousLava,Natural,Human,MonEquipment,
naga,salamander mystic,Medium,Silent,AmphibiousLava,Natural,Human,MonEquipment,
naga,salamander tyrant,Medium,Silent,AmphibiousLava,Natural,Human,MonEquipment,
ogre,ogre,Large,Shout,Land,Natural,Human,MonEquipment,
ogre,two-headed ogre,Large,Shout,Land,Natural,Human,MonEquipment,
ogre,ogre mage,Large,Shout,Land,Natural,Human,MonEquipment,
ogre,ironbound thunderhulk,Large,Shout,Land,Natural,Human,MonEquipment,
ogre,oni,Large,Shout,Land,Natural,Human,MonEquipment,
plant,plant,Small,Silent,Land,Plant,Mindless,MonNone,"NoMove,NoXP"
plant,demonic plant,Small,Silent,Land,Plant,Mindless,MonNone,"NoMove,NoXP"
plant,withered plant,Small,Silent,Land,Plant,Mindless,MonNone,"NoMove,NoXP"
plant,oklob sapling,Small,Silent,Land,Plant,Mindless,MonNone,Feral
plant,oklob plant,Small,Silent,Land,Plant,Mindless,MonNone,Feral
plant,starflower,Medium,Silent,Land,Plant,Mindless,MonNone,Feral
plant,bush,Giant,Silent,Land,Plant,Mindless,MonNone,"NoMove,NoXP"
plant,burning bush,Giant,Silent,Land,Plant,Mindless,MonNone,"NoMove,NoXP"
plant,toadstool,Tiny,Silent,Land,Plant,Mindless,MonNone,NoMove
plant,fungus,Tiny,Silent,Land,Plant,Mindless,MonNone,NoMove
plant,ballistomycete,Tiny,Silent,Land,Plant,Mindless,MonNone,NoMove
plant,briar patch,Small,Silent,Amphibious,Plant,Mindless,MonNone,NoMove
tengu,tengu,Medium,Shout,Land,Natural,Human,MonEquipment,Fly
tengu,tengu conjurer,Medium,Shout,Land,Natural,Human,MonEquipment,Fly
tengu,tengu warrior,Medium,Shout,Land,Natural,Human,MonEquipment,Fly
tengu,tengu reaver,Medium,Shout,Land,Natural,Human,MonEquipment,Fly
spiritual,djinni,Medium,Shout,Land,NonLiving,Human,MonEquipment,
spiritual,ancestor,Medium,Shout,Land,NonLiving,Human,MonEquipment,NoSpawn
spiritual,knight,Medium,Shout,Land,NonLiving,Human,MonEquipment,NoSpawn
spiritual,battlemage,Medium,Shout,Land,NonLiving,Human,MonEquipment,NoSpawn
spiritual,hexer,Medium,Shout,Land,NonLiving,Human,MonEquipment,NoSpawn
spiritual,efreet,Large,Silent,Land,Demonic,Human,MonEquipment,Fly
spiritual,rakshasa,Medium,Silent,Land,Demonic,Human,MonEquipment,
spiritual,eleionoma,Medium,Shout,Land,Natural,Human,MonEquipment,
spiritual,wendigo,Medium,Howl,Land,Demonic,Human,MonEquipment,
spiritual,dryad,Medium,Shout,Land,Natural,Human,MonEquipment,
spiritual,snaplasher vine,Large,Silent,Land,Plant,Animal,MonNone,
spiritual,snaplasher vine segment,Large,Silent,Land,Plant,Animal,MonNone,
snake,ball python,Small,Hiss,Amphibious,Natural,Animal,MonNone,
snake,adder,Small,Hiss,Amphibious,Natural,Animal,MonNone,
snake,water moccasin,Medium,Hiss,Amphibious,Natural,Animal,MonNone,
snake,black mamba,Large,Hiss,Land,Natural,Animal,MonNone,
snake,sea snake,Large,Hiss,Amphibious,Natural,Animal,MonNone,
snake,anaconda,Medium,Hiss,Amphibious,Natural,Animal,MonNone,
snake,guardian serpent,Medium,Shout,Land,Natural,Animal,MonNone,
snake,shock serpent,Small,Hiss,Land,Natural,Animal,MonNone,
snake,mana viper,Small,Hiss,Land,Natural,Animal,MonNone,
snake,electric eel,Small,Hiss,Amphibious,Natural,Animal,MonNone,Mob
snake,lava snake,Small,Hiss,Amphibious,Natural,Animal,MonNone,"Mob,Feral"
troll,troll,Large,Shout,Land,Natural,Human,MonDoor,
troll,iron troll,Large,Shout,Land,Natural,Human,MonDoor,
troll,deep troll,Large,Shout,Land,Natural,Human,MonDoor,
troll,deep troll earth mage,Large,Shout,Land,Natural,Human,MonDoor,
vampire,vampire,Medium,Silent,Land,Undead,Human,MonEquipment,
vampire,vampire knight,Medium,Shout,Land,Undead,Human,MonEquipment,
vampire,vampire mage,Medium,Silent,Land,Undead,Human,MonEquipment,Fly
vampire,jiangshi,Medium,Silent,Land,Undead,Animal,MonNone,Fly
wraith,ghost,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,phantom,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,martyred shade,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,flayed ghost,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,player ghost,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,shadow,Small,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,silent spectre,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,drowned soul,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,wraith,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,shadow wraith,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,putrid mouth,Medium,Moan,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,freezing wraith,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,eidolon,Medium,Moan,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
wraith,phantasmal warrior,Medium,Silent,Land,Undead,Human,MonDoor,"Incorporeal,Fly"
horror,large abomination,Large,Silent,Land,Undead,Mindless,MonNone,Feral
horror,thrashing horror,Large,Roar,Land,NonLiving,Animal,MonNone,Feral
horror,tentacled monstrosity,Giant,Silent,Amphibious,Demonic,Animal,MonNone,
horror,orb guardian,Giant,Shout,Land,Natural,Human,MonNone,
horror,tentacled starspawn,Giant,Shout,Land,NonLiving,Human,MonNone,
horror,starspawn tentacle,Large,Shout,Land,NonLiving,Human,MonNone,
horror,starspawn tentacle segment,Giant,Shout,Land,NonLiving,Human,MonNone,NoMove
horror,starcursed mass,Giant,Shout,Land,NonLiving,Animal,MonNone,
horror,nameless horror,Giant,Shout,Land,NonLiving,Mindless,MonNone,
horror,kraken,Large,Shout,Amphibious,Natural,Animal,MonNone,
horror,tentacle,Large,Silent,Amphibious,Natural,Animal,MonNone,NoMove
horror,tentacle segment,Large,Silent,Amphibious,Natural,Animal,MonNone,NoMove
horror,eldritch tentacle,Large,Shout,Amphibious,Natural,Animal,MonNone,NoMove
horror,eldritch tentacle segment,Large,Shout,Amphibious,Natural,Animal,MonNone,NoMove
yak,dream sheep,Medium,Bleat,Land,Natural,Animal,MonNone,"Mob,Feral"
yak,yak,Large,Bellow,Land,Natural,Animal,MonNone,"Mob,Feral"
yak,death yak,Large,Bellow,Land,Natural,Animal,MonNone,
yak,catoblepas,Large,Bellow,Land,Natural,Animal,MonNone,
yak,elephant,Giant,Trumpet,Land,Natural,Animal,MonNone,
yak,dire elephant,Giant,Trumpet,Land,Natural,Animal,MonNone,
yak,hellphant,Giant,Trumpet,Land,Demonic,Animal,MonNone,
yak,apis,Large,Silent,Land,Holy ,Animal,MonNone,
yak,ice breast,Large,Silent,Land,Natural,Animal,MonNone,
yak,sky beast,Large,Silent,Amphibious,Natural,Animal,MonNone,
zombie,zombie,Medium,Silent,Land,Undead,Mindless,MonNone,
zombie,skeleton,Medium,Silent,Land,Undead,Mindless,MonNone,
zombie,simulacrum,Medium,Silent,Land,Undead,Mindless,MonNone,
zombie,small zombie,Small,Silent,Land,Undead,Mindless,MonNone,
zombie,small skeleton,Small,Silent,Land,Undead,Mindless,MonNone,
zombie,small simulacrum,Small,Silent,Land,Undead,Mindless,MonNone,
zombie,large zombie,Large,Silent,Land,Undead,Mindless,MonNone,
zombie,large skeleton,Large,Silent,Land,Undead,Mindless,MonNone,
zombie,large simulacrum,Large,Silent,Land,Undead,Mindless,MonNone,
zombie,spectral thing,Medium,Silent,Land,Undead,Mindless,MonNone,"Incorporeal,Fly"
zombie,bound soul,Medium,Silent,Land,Undead,Mindless,MonNone,"Incorporeal,Fly"
demon,demonspawn,Medium,Shout,Land,Natural,Human,MonEquipment,
demon,demonspawn blood saint,Medium,Shout,Land,Natural,Human,MonEquipment,
demon,demonspawn warmonger,Medium,Shout,Land,Natural,Human,MonEquipment,
demon,demonspawn corrupter,Medium,Shout,Land,Demonic,Human,MonEquipment,
demon,demonspawn black sun,Medium,Shout,Land,Demonic,Human,MonEquipment,
demon,crimson imp,Small,Shout,Land,Demonic,Human,MonDoor,Fly
demon,cerulean imp,Small,Shout,Land,Demonic,Human,MonDoor,Fly
demon,quasit,Small,Moan,Land,Demonic,Human,MonDoor,
demon,white imp,Small,Shout,Land,Demonic,Human,MonDoor,Fly
demon,ufetubus,Small,Shout,Land,Demonic,Human,MonDoor,Feral
demon,iron imp,Small,Shout,Land,Demonic,Human,MonDoor,
demon,shadow imp,Medium,Shout,Land,Demonic,Human,MonDoor,Feral
demon,lemure,Medium,Shout,Land,Demonic,Human,MonDoor,
demon,rust devil,Medium,Shout,Land,Demonic,Human,MonDoor,
demon,orange demon,Medium,Screech,Land,Demonic,Human,MonDoor,
demon,bone devil,Medium,Screech,Land,Demonic,Human,MonDoor,
demon,red devil,Medium,Screech,Land,Demonic,Human,MonDoor,Fly
demon,hellwing,Medium,Moan,Land,Demonic,Human,MonDoor,Fly
demon,ice devil,Medium,Silent,Land,Demonic,Human,MonDoor,Fly
demon,chaos spawn,Medium,Shout,Land,Demonic,Human,MonDoor,
demon,sun demon,Medium,Shout,Land,Demonic,Human,MonDoor,Fly
demon,soul eater,Medium,Silent,Land,Demonic,Human,MonDoor,Fly
demon,smoke demon,Medium,Roar,Land,Demonic,Human,MonDoor,Fly
demon,neqoxec,Medium,Shout,Land,Demonic,Human,MonDoor,Fly
demon,ynoxinul,Medium,Bellow,Land,Demonic,Human,MonDoor,Fly
demon,sixfirhy,Medium,Silent,Land,Demonic,Human,MonDoor,Fly
demon,shadow demon,Medium,Croak,Land,Demonic,Human,MonDoor,
demon,green death,Large,Roar,Land,Demonic,Human,MonDoor,
demon,blizzard demon,Large,Shout,Land,Demonic,Human,MonDoor,Fly
demon,balrug,Large,Shout,Land,Demonic,Human,MonDoor,Fly
demon,cacodemon,Large,Shout,Land,Demonic,Human,MonDoor,
demon,hell beast,Large,Shout,Land,Demonic,Human,MonDoor,
demon,hellion,Medium,Scream,Land,Demonic,Human,MonDoor,
demon,reaper,Medium,Silent,Land,Demonic,Human,MonDoor,
demon,lorocyproca,Medium,Moan,Land,Demonic,Human,MonDoor,
demon,tormentor,Medium,Roar,Land,Demonic,Human,MonDoor,
demon,Brimstone Fiend,Large,Roar,Land,Demonic,Human,MonDoor,Fly
demon,Ice Fiend,Large,Roar,Land,Demonic,Human,MonDoor,Fly
demon,Tzitzimitl,Large,Roar,Land,Demonic,Human,MonDoor,Fly
demon,Hell Sentinel,Large,Roar,Land,Demonic,Human,MonDoor,
demon,Executioner,Large,Scream,Land,Demonic,Human,MonDoor,
construct,ice statue,Large,Silent,Amphibious,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,obsidian statue,Large,Silent,Amphibious,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,orange crytstal statue,Large,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,training dummy,Medium,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,pillar of salt,Medium,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,block of ice,Medium,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,diamond obelisk,Large,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,lightning spire,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,strange machine,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoMove,NoXP"
construct,saltling,Medium,Silent,Land,NonLiving,Mindless,MonNone,
construct,peacekeeper,Large,Roar,Land,NonLiving,Mindless,MonNone,
construct,iron golem,Large,Squeak,Land,NonLiving,Mindless,MonNone,
construct,crystal guardian,Large,Silent,Land,NonLiving,Mindless,MonNone,
construct,toenail golem,Large,Silent,Land,NonLiving,Mindless,MonNone,
construct,electric golem,Large,Silent,Land,NonLiving,Mindless,MonNone,
construct,nargun,Medium,Silent,Land,NonLiving,Human,MonNone,
construct,ushabti,Small,Silent,Land,NonLiving,Human,MonNone,
construct,gargoyle,Medium,Silent,Land,NonLiving,Human,MonNone,Fly
construct,molten gargoyle,Medium,Silent,Land,NonLiving,Human,MonNone,Fly
construct,war gargoyle,Medium,Silent,Land,NonLiving,Human,MonNone,Fly
construct,blazeheart golem,Large,Silent,Land,NonLiving,Human,MonNone,
construct,spellforged servitor,Medium,Taunt,Land,NonLiving,Human,MonNone,
spell,ball lightning,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Fly,NoXP"
spell,ballistomycete spore,Small,Silent,Land,Plant,Mindless,MonNone,"NoSpawn,Fly,NoXP"
spell,lost soul,Small,Silent,Land,Undead,Mindless,MonNone,"NoSpawn,Incorporeal,Fly,NoXP"
spell,lurking horror,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Incorporeal,Fly,NoXP"
spell,orb of fire,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Incorporeal,Fly,NoXP"
spell,creeping inferno,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Incorporeal,Fly,NoXP"
spell,orb of destruction,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Incorporeal,Fly,NoXP"
spell,foxfire,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Incorporeal,NoMove,NoXP"
spell,fulminant prism,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,NoMove,NoXP"
spell,wretched star,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Fly,NoXP"
spell,battlesphere,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Fly,NoXP"
spell,boulder,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,NoMove,NoXP"
spell,aspiring flesh,Small,Silent,Land,Natural,Mindless,MonNone,"NoSpawn,NoMove,NoXP"
spell,blazeheart core,Small,Silent,Land,NonLiving,Mindless,MonNone,"NoSpawn,Fly,NoXP"
player,Player,Medium,Shout,Land,Natural,Human,MonEquipment,NPC
boss,Balor,Large,Shout,Land,Demonic,Human,MonNone,Fly
boss,Tarrasque,Giant,Hiss,Amphibious,Natural,Human,MonNone,
boss,Witch-King,Medium,Shout,Land,Undead,Human,MonEquipment,Fly
boss,Vampire King,Medium,Shout,Land,Undead,Human,MonEquipment,Fly