Base,Name,WP,HD,HP,AC,EV,Speed,Hurt0,Hurt1,Hurt2,Shoot,Spell,Resistance
frog,cane toad,20,7,385,6,9,12,,,,26:ReachTongue,,poison
frog,blink frog,40,6,330,0,16,14,26:Sting,,,,MST_BLINKER,
frog,goliath frog,60,12,420,3,16,12,,,,27:ReachTongue,,
frog,skyshark,40,10,750,6,8,10,20:Pain,10:Pain,10:Pain,,,
frog,barachi,10,3,180,0,10,10,6:Pain,,,,,
eye,glass eye,60,9,490,2,12,10,,,,,MST_GLASS_EYE,
eye,glowing orange brain,100,10,550,2,4,10,,,,,MST_GLOWING_ORANGE_BRAIN,
eye,great orb of eyes,120,13,660,10,3,10,20:Pain,,,,MST_GREAT_ORB_OF_EYES,
eye,shining eye,100,10,550,3,1,7,,,,,MST_SHINING_EYE,
eye,eye of devastation,100,10,550,12,1,7,,,,,MST_EYE_OF_DEVASTATION,
eye,golden eye,60,6,120,0,20,13,,,,,MST_GOLDEN_EYE,
hybrid,manticore,40,9,495,5,7,10,26:Pain,14:Pain,14:TailSlap,,MST_MANTICORE,
hybrid,minotaur,100,14,780,6,9,10,35:Pain,20:Gore,,,,
hybrid,fenstrider witch,100,16,666,3,15,13,25:Pain,25:Pain,,,MST_FENSTRIDER_WITCH,poison:necrotic
hybrid,sphinx,60,16,880,5,5,12,25:Pain,12:Pain,12:Pain,,MST_SPHINX,
hybrid,harpy,20,7,385,2,10,25,19:Pain,14:Pain,,,,poison
hybrid,jorogumo,60,12,850,4,14,12,28:Pain,,,,MST_JOROGUMO,
hybrid,armataur,10,8,450,15,5,10,18:Pain,12:TailSlap,,,,
hybrid,mutant beast,-3,15,825,8,5,10,27:Pain,,,,,
jelly,endoplasm,0,1,60,1,3,10,3:Pain,,,,MST_ENDOPLASM,acid:poison
jelly,jelly,10,3,165,0,2,10,3:Acid,,,,,acid:poison
jelly,slime creature,40,11,605,1,4,10,22:Pain,,,,,poison
jelly,formless jellyfish,60,15,1200,0,3,10,37:Pain,5:Pain,,,MST_BLINK_CLOSE,poison
jelly,rockslime,60,20,600,27,2,12,50:Trample,,,,,poison:lightning:fire
jelly,quicksilver ooze,200,13,500,3,15,16,27:Trample,12:Pain,,,,poison:acid
jelly,azure jelly,80,15,825,5,10,12,12:Cold,12:Cold,12:Cold,,,poison:cold:acid
jelly,acid blob,160,18,990,1,3,12,42:Acid,,,,MST_ACID_SPIT,poison:acid
kobold,kobold,0,1,35,2,12,10,1:Pain,,,,,
kobold,kobold brigand,20,5,275,3,12,10,7:Pain,,,,,
kobold,kobold demonologist,40,6,390,4,13,10,4:Pain,,,,MST_KOBOLD_DEMONOLOGIST,
kobold,kobold blastminer,20,8,390,4,14,10,12:Pain,,,,MST_KOBOLD_BLASTMINER,
lich,lich,200,20,800,10,10,10,15:Touch,,,,MST_LICH,cold
lich,ancient lich,200,27,1080,20,10,10,20:Touch,,,,MST_ANCIENT_LICH,cold:fire:lightning
lich,dread lich,200,27,1080,20,10,10,20:Touch,,,,MST_DREAD_LICH,cold:fire:lightning
lich,halazid warlock,100,18,750,8,12,10,20:Poison,,,,MST_HALAZID_WARLOCK,cold
lich,stoker,120,13,800,5,12,10,15:Fire,,,,MST_STOKER,fire
mummy,mummy,20,3,195,3,6,6,20:Pain,,,,,cold
mummy,guardian mummy,40,7,455,6,9,8,30:Pain,,,,,cold
mummy,royal mummy,160,15,1950,10,6,10,35:Pain,,,,MST_ROYAL_MUMMY,cold:lightning
mummy,mummy priest,120,10,650,8,7,8,30:Pain,,,,MST_MUMMY_PRIEST,cold:lightning
naga,naga,40,5,275,6,10,10,22:Pain,5:Constrict,,,,poison
naga,naga mage,60,7,385,6,10,10,14:Pain,5:Constrict,,,MST_NAGA_MAGE,poison
naga,naga sharpshooter,80,9,720,6,10,10,,5:Constrict,,17:Pain,MST_NAGA_SHARPSHOOTER,poison
naga,naga ritualist,60,8,600,6,10,10,14:Pain,5:Constrict,,,MST_NAGA_RITUALIST,poison
naga,naga warrior,80,10,750,6,10,10,27:Pain,5:Constrict,,,MST_NAGA_WARRIOR,poison
naga,nagaraja,140,15,825,6,10,10,27:Pain,7:Constrict,,,MST_NAGARAJA,poison
naga,salamander,40,8,640,5,7,10,13:Fire,,,,,fire
naga,salamander mystic,60,10,650,5,7,10,10:Fire,,,,MST_SALAMANDER_MYSTIC,fire
naga,salamander tyrant,60,15,675,5,7,10,15:Fire,,,,MST_SALAMANDER_TYRANT,fire
ogre,ogre,20,5,275,1,6,10,20:Pain,,,,,
ogre,two-headed ogre,40,10,550,3,6,10,20:Pain,15:Pain,,,,
ogre,ogre mage,80,10,550,1,7,10,16:Pain,,,,MST_OGRE_MAGE,
ogre,ironbound thunderhulk,40,18,880,1,8,10,30:Pain,,,,MST_IRONBOUND_THUNDERHULK,
ogre,oni,20,5,275,1,6,10,20:Pain,,,,,
plant,plant,200,10,2000,0,0,0,,,,,,poison
plant,demonic plant,200,10,2000,0,0,0,,,,,,poison
plant,withered plant,200,10,2000,4,0,0,,,,,,poison:necrotic
plant,oklob sapling,20,4,220,10,0,10,,,,,MST_OKLOB_SAPLING,poison:acid
plant,oklob plant,40,10,550,10,0,10,,,,,MST_ACID_SPIT,poison:acid
plant,starflower,100,16,900,16,0,10,23:Constrict,13:TentacleSlap,13:TentacleSlap,,MST_STARFLOWER,poison:fire:cold:acid
plant,bush,200,20,1100,15,0,0,,,,,,poison
plant,toadstool,200,1,30,1,0,0,,,,,,poison
plant,fungus,200,8,2000,0,0,0,,,,,,poison
plant,ballistomycete,200,4,260,1,0,0,,,,,MST_BALLISTOMYCETE,poison
plant,briar patch,200,10,150,10,0,0,,,,,,poison
tengu,tengu,20,5,225,2,17,10,10:Pain,5:Pain,5:Pain,,,
tengu,tengu conjurer,20,7,315,2,17,10,10:Pain,5:Pain,5:Pain,,MST_TENGU_CONJURER,
tengu,tengu warrior,40,10,600,2,17,10,16:Pain,8:Pain,8:Pain,,,
tengu,tengu reaver,60,17,850,2,17,10,27:Pain,11:Pain,11:Pain,,MST_TENGU_REAVER,
spiritual,djinni,30,8,400,5,5,10,10:Pain,,,,,fire
spiritual,ancestor,-5,10,100,5,10,10,27:Pain,,,,,fire:cold
spiritual,knight,-5,10,100,5,10,10,27:Pain,,,,,fire:cold
spiritual,battlemage,-5,10,100,5,10,10,27:Pain,,,,,fire:cold
spiritual,hexer,-5,10,100,5,10,10,27:Pain,,,,,fire:cold
spiritual,efreet,20,7,385,10,5,10,17:Fire,,,,MST_EFREET,poison:fire
spiritual,rakshasa,140,11,660,8,14,10,20:Fire,,,,MST_RAKSHASA,poison
spiritual,eleionoma,100,16,800,2,10,10,25:Poison,,,,MST_ELEIONOMA,
spiritual,wendigo,140,15,880,4,20,10,30:Cold,20:Pain,,,MST_WENDIGO,poison:cold
spiritual,dryad,80,8,520,6,12,10,10:Acid,,,,MST_DRYAD,
spiritual,snaplasher vine,40,12,240,4,7,13,14:Constrict,14:Pain,,,,poison
spiritual,snaplasher vine segment,40,12,360,6,0,10,,,,,,poison
snake,ball python,0,1,35,0,11,12,3:Constrict,,,,,
snake,adder,10,2,110,1,15,13,4:Poison,,,,,
snake,water moccasin,20,5,275,2,15,14,10:Poison,,,,,
snake,black mamba,20,7,385,4,15,18,20:Poison,,,,,
snake,sea snake,40,10,650,2,15,12,24:Poison,,,,,
snake,anaconda,40,11,605,4,16,18,6:Constrict,20:Pain,,,,
snake,guardian serpent,60,8,440,6,14,15,26:Poison,,,,MST_GUARDIAN_SERPENT,poison
snake,shock serpent,40,10,550,2,15,15,20:Lightning,,,,MST_SHOCK_SERPENT,lightning
snake,mana viper,100,10,496,3,15,14,23:Pain,,,,,poison
snake,electric eel,10,3,165,1,15,10,,,,,MST_ZAPPER,lightning
snake,lava snake,10,3,165,2,17,10,7:Fire,,,,MST_LAVA_SNAKE,fire
troll,troll,20,7,385,3,10,10,20:Pain,15:Pain,15:Pain,,,
troll,iron troll,100,16,850,20,4,7,35:Pain,25:Pain,25:Pain,,,
troll,deep troll,40,10,550,6,10,10,27:Pain,20:Pain,20:Pain,,,
troll,deep troll earth mage,40,12,480,12,10,10,27:Pain,20:Pain,20:Pain,,MST_DEEP_TROLL_EARTH_MAGE,
vampire,vampire,40,6,330,10,10,10,15:VampireFang,15:Pain,,,MST_VAMPIRE,cold
vampire,vampire knight,80,11,715,10,10,10,33:VampireFang,15:Pain,,,MST_VAMPIRE_KNIGHT,cold
vampire,vampire mage,80,10,550,10,10,10,15:VampireFang,15:Pain,,,MST_VAMPIRE_MAGE,cold
vampire,jiangshi,80,10,650,10,10,18,27:VampireFang,27:Pain,,,,cold
wraith,ghost,0,6,100,0,0,10,,,,,,cold
wraith,phantom,40,6,270,3,13,10,8:Touch,,,,,cold
wraith,martyred shade,60,11,605,0,14,7,,,,,,
wraith,flayed ghost,60,11,605,3,14,10,30:Touch,,,,MST_FLAYED_GHOST,
wraith,player ghost,-5,4,140,1,2,10,,,,,MST_GHOST,
wraith,shadow,40,6,240,7,10,10,14:Touch,,,,,cold
wraith,silent spectre,40,8,440,5,15,10,15:Touch,,,,,cold
wraith,drowned soul,60,13,195,0,13,12,,,,,,cold
wraith,wraith,40,6,330,10,10,10,15:Touch,,,,,cold
wraith,shadow wraith,100,10,550,7,7,10,27:Touch,,,,,
wraith,putrid mouth,100,14,700,5,14,10,30:Poison,20:Touch,,,MST_PUTRID_MOUTH,
wraith,freezing wraith,40,8,440,12,10,10,16:Touch,15:Touch,,,,cold
wraith,eidolon,140,13,715,12,10,10,27:Touch,17:Cold,,,MST_EIDOLON,cold
wraith,phantasmal warrior,80,9,495,12,10,10,39:Touch,,,,MST_BLINK_CLOSE,cold
horror,large abomination,100,11,495,0,0,10,40:TentacleSlap,,,,,
horror,thrashing horror,60,9,495,5,10,25,17:Trample,9:Pain,,,MST_THRASHING_HORROR,fire:cold:lightning
horror,tentacled monstrosity,160,23,1265,5,5,10,22:TentacleSlap,13:TentacleSlap,13:TentacleSlap,,,poison:fire:cold:lightning
horror,tentacled starspawn,120,16,880,5,5,10,40:TentacleSlap,25:TentacleSlap,,,MST_TENTACLED_STARSPAWN,
horror,starspawn tentacle,200,11,220,8,2,10,3:Constrict,,,,MST_TENTACLED_STARSPAWN,
horror,starspawn tentacle segment,200,11,220,8,2,10,,,,,,
horror,starcursed mass,100,12,1500,10,0,10,16:Touch,,,,,
horror,nameless horror,200,15,600,8,2,10,30:Pain,,,,MST_NAMELESS,
horror,kraken,60,16,2080,20,0,14,50:Pain,,,,MST_KRAKEN,
horror,tentacle,200,12,480,5,7,17,29:TentacleSlap,,,,,
horror,tentacle segment,200,12,480,5,7,18,,,,,,
horror,eldritch tentacle,200,16,1200,13,0,12,30:TentacleSlap,40:Pain,,,,fire:cold:lightning:acid
horror,eldritch tentacle segment,200,16,1200,13,0,12,,,,,,fire:cold:lightning:acid
yak,dream sheep,30,9,220,2,10,10,13:Headbutt,,,,MST_DREAM_SHEEP,
yak,yak,20,7,385,4,7,10,18:Gore,,,,,
yak,death yak,100,14,770,9,5,10,30:Gore,,,,,
yak,catoblepas,100,14,770,10,2,10,36:Gore,,,,MST_CATOBLEPAS,
yak,elephant,60,9,675,8,2,10,20:Trample,5:TrunkSlap,,,,
yak,dire elephant,100,15,1125,13,2,10,40:Trample,15:TrunkSlap,,,,
yak,hellephant,140,20,1700,13,10,10,45:Trample,20:Pain,15:Gore,,MST_HELLEPHANT,
yak,apis,100,16,1200,9,5,10,40:Trample,,,,,
yak,ice beast,20,5,275,5,10,10,5:Cold,,,,,poison:cold
yak,sky beast,20,5,275,3,13,10,5:Lightning,,,,,lightning
zombie,skeleton,-1,4,130,3,10,5,10:Pain,,,,,
zombie,zombie,-1,4,200,3,10,5,10:Pain,,,,,cold
zombie,simulacrum,-1,2,110,10,4,7,10:Pain,,,,,cold
zombie,zombie small,-1,4,200,3,10,5,10:Pain,,,,,cold
zombie,zombie large,-1,6,330,8,5,5,23:Pain,,,,,cold
zombie,skeleton small,-1,1,100,3,10,5,10:Pain,,,,,
zombie,skeleton medium,-1,4,130,3,10,5,10:Pain,,,,,
zombie,skeleton large,-1,6,330,8,5,5,10:Pain,,,,,
zombie,simulacrum small,-1,2,110,10,4,7,10:Pain,,,,,cold
zombie,simulacrum large,-1,8,440,8,5,7,14:Pain,,,,,cold
zombie,spectral thing,200,8,440,8,5,7,20:Pain,,,,,cold
zombie,bound soul,200,8,440,8,5,7,20:Pain,,,,,cold
demon,demonspawn,40,10,925,3,12,10,20:Pain,20:Pain,20:Gore,,,
demon,demonspawn blood saint,60,15,925,6,12,10,20:Pain,,,,MST_DEMONSPAWN_BLOOD_SAINT,fire
demon,demonspawn warmonger,60,15,1250,3,12,10,40:Pain,20:Pain,20:Gore,,MST_DEMONSPAWN_WARMONGER,fire
demon,demonspawn corrupter,60,15,925,3,15,10,25:Pain,20:Pain,,,MST_DEMONSPAWN_CORRUPTER,necrotic
demon,demonspawn black sun,60,15,925,9,12,10,25:Pain,,,,MST_DEMONSPAWN_BLACK_SUN,cold
demon,crimson imp,40,3,135,3,14,10,4:Sting,,,,MST_BLINKER,poison:fire
demon,cerulean imp,40,3,135,3,14,10,4:Sting,,,,,poison:lightning
demon,quasit,10,3,150,5,17,13,4:Pain,,,,,poison:fire:cold
demon,white imp,10,2,110,4,10,10,4:Cold,,,,MST_WHITE_IMP,poison:cold
demon,ufetubus,10,1,90,2,15,15,5:Pain,,,,,cold
demon,iron imp,10,3,165,6,8,8,12:Pain,,,,,poison:lightning:fire:cold
demon,shadow imp,10,2,110,3,11,10,6:Pain,,,,MST_SHADOW_IMP,poison:cold
demon,lemure,20,5,275,4,12,10,10:Pain,,,,,
demon,rust devil,60,8,440,10,8,10,12:Acid,,,,,poison:lightning:fire:cold
demon,orange demon,60,8,520,3,7,10,15:Fire,8:Pain,,,,
demon,red devil,60,7,315,7,13,10,19:Constrict,,,,,poison:fire
demon,hellwing,60,7,455,16,10,10,17:Pain,10:Pain,,,,poison
demon,ice devil,60,8,440,12,10,10,16:Cold,,,,,poison:cold
demon,chaos spawn,60,6,300,4,12,10,19:TentacleSlap,,,,,
demon,sun demon,80,10,550,10,12,10,30:Fire,,,,,lightning:poison:fire
demon,soul eater,140,11,605,18,10,10,25:Pain,,,,MST_SOUL_EATER,poison:cold
demon,smoke demon,60,7,385,5,9,10,8:Pain,,,,,poison:fire
demon,neqoxec,60,6,330,4,12,10,15:Pain,,,,MST_SMOKE_DEMON,poison
demon,ynoxinul,40,6,330,3,10,10,12:Pain,,,,MST_NEQOXEC,lightning:poison:cold
demon,sixfirhy,60,9,385,2,20,40,15:Lightning,,,,MST_YNOXINUL,lightning
demon,shadow demon,100,10,550,7,12,10,21:Pain,,,,MST_SHADOW_DEMON,poison:cold
demon,green death,160,13,715,5,7,10,32:Pain,,,,MST_GREEN_DEATH,poison:necrotic
demon,blizzard demon,140,12,660,10,10,10,20:Cold,20:Lightning,,,MST_BLIZZARD_DEMON,poison:cold:lightning
demon,balrug,160,14,770,5,12,12,25:Fire,,,,MST_BALRUG,poison:fire
demon,cacodemon,160,13,975,11,10,10,22:Pain,22:Poison,,,MST_CACODEMON,poison:lightning:necrotic
demon,hell beast,20,7,840,5,14,15,28:Pain,,,,,
demon,hellion,60,7,385,5,19,12,19:Fire,,,,MST_HELLION,poison
demon,reaper,100,14,710,15,10,10,36:Pain,,,,,poison:cold
demon,lorocyproca,140,14,710,15,10,10,36:Pain,,,,,poison:cold:fire:lightning
demon,tormentor,60,7,385,12,12,13,8:Pain,,,,MST_TORMENTOR,poison:fire
demon,Brimstone Fiend,200,18,990,15,6,10,25:Pain,15:Pain,15:Pain,,MST_BRIMSTONE_FIEND,poison:fire
demon,Ice Fiend,200,18,990,15,6,10,25:Cold,25:Pain,,,MST_ICE_FIEND,poison:fire
demon,Tzitzimitl,200,21,1050,12,16,10,25:Poison,25:Pain,,,MST_TZITZIMITL,poison:cold:lightning
demon,Hell Sentinel,200,19,1425,25,3,10,40:Pain,25:Pain,,,MST_HELL_SENTINEL,fire:poison:cold:lightning
demon,Executioner,140,12,660,10,15,20,30:Fire,10:Pain,,,MST_EXECUTIONER,fire:poison:cold:lightning
construct,ice statue,200,8,720,12,1,10,,,,,MST_ICE_STATUE,cold:lightning
construct,obsidian statue,200,10,700,12,1,10,,,,,MST_OBSIDIAN_STATUE,fire:poison:cold:lightning
construct,orange crystal statue,200,10,700,12,1,10,,,,,MST_ORANGE_CRYSTAL_STATUE,fire:poison:cold:lightning
construct,training dummy,200,1,60,0,0,10,,,,,,
construct,pillar of salt,200,1,10,1,0,10,,,,,,
construct,block of ice,200,3,285,15,0,10,,,,,,cold
construct,diamond obelisk,200,8,96000,12,1,10,,,,,,
construct,lightning spire,200,10,700,13,3,10,,,,,MST_ZAPPER,fire:poison:cold:lightning
construct,strange machine,200,21,900,12,1,10,,,,,MST_STRANGE_MACHINE,fire:poison:cold:lightning
construct,saltling,200,8,270,15,5,12,20:Pain,,,,,
construct,peacekeeper,200,12,450,20,3,15,25:Pain,15:Pain,,,MST_PEACEKEEPER,fire:cold:lightning
construct,iron golem,200,12,450,20,3,7,25:Pain,15:Pain,,,,fire:cold:lightning
construct,crystal guardian,200,16,640,22,0,10,32:Lightning,,,,MST_CRYSTAL_GUARDIAN,fire:cold:lightning
construct,toenail golem,200,9,585,8,5,10,13:Pain,,,,,fire:cold:lightning
construct,electric golem,200,15,1350,5,20,16,15:Lightning,15:Pain,15:Pain,,MST_ELECTRIC_GOLEM,fire:cold:lightning
construct,nargun,100,22,540,22,4,10,40:Cold,30:Cold,,,MST_NARGUN,cold:lightning
construct,ushabti,200,7,455,9,6,8,30:Fire,,,,MST_USHABTI,fire:cold:lightning
construct,gargoyle,40,6,270,18,6,10,20:Pain,,,,,lightning
construct,molten gargoyle,60,7,315,14,7,10,20:Pain,,,,MST_MOLTEN_GARGOYLE,lightning:fire
construct,war gargoyle,100,10,520,25,4,14,40:Pain,,,,MST_WAR_GARGOYLE,fire:cold:lightning
construct,blazeheart golem,200,6,400,9,2,10,27:Fire,,,,,fire:cold:lightning
construct,spellforged servitor,200,8,800,10,10,10,,,,,,fire:cold:lightning
spell,ball lightning,200,1,10,0,10,20,,,,,,fire:cold:lightning
spell,ballistomycete spore,200,1,10,0,10,15,,,,,,poison
spell,lost soul,200,10,250,0,10,13,,,,,,fire:cold:lightning
spell,lurking horror,10,1,10,0,10,12,,,,,,
spell,orb of fire,200,30,1500,20,20,15,,,,,,fire:cold:lightning
spell,creeping inferno,10,15,10,0,10,14,,,,,,fire
spell,orb of destruction,200,5,50000,0,10,30,,,,,,fire:cold:lightning
spell,foxfire,200,1,10,0,10,50,,,,,,fire
spell,fulminant prism,200,5,150,3,0,10,,,,,,fire:cold:lightning
spell,wretched star,200,10,700,10,10,10,,,,,,fire:cold:lightning
spell,battlesphere,200,5,150,0,5,30,,,,,,fire:cold:lightning
spell,boulder,200,10,270,10,0,20,,,,,,fire:cold:lightning
spell,aspiring flesh,200,12,1330,2,0,10,,,,,,poison
spell,blazeheart core,10,15,50000,0,99,10,,,,,,fire
player,player,10,1,100,2,10,10,4:Pain,,,,,
boss,Balor,200,20,2620,15,6,12,25:Pain,12:Lightning,12:Pain,,MST_ASMODEUS,lightning:fire:cold
boss,Tarrasque,160,19,3000,20,6,10,48:Trample,32:Fire,32:Pain,,,lightning:fire:cold
boss,Witch-King,140,18,1500,10,15,12,50:Touch,12:Poison,,,MST_CEREBOV,cold
boss,Vampire King,120,17,2250,6,13,12,36:VampireFang,8:Cold,,,MST_ERESHKIGAL,cold